Date,Open,High,Low,Close,Adj Close,Volume
2000-05-15,873.439026,873.439026,842.244995,842.244995,626.257874,1350594
2000-05-16,842.244995,879.677979,829.767029,870.320007,647.133240,2818893
2000-05-17,892.156006,929.588989,882.796997,920.229980,684.244263,3872799
2000-05-18,901.513977,907.752991,889.036011,892.156006,663.369629,2385502
2000-05-19,879.677979,889.036011,879.677979,882.796997,656.410645,1253032
2000-05-22,892.156006,910.872009,879.677979,898.393982,668.007874,2468067
2000-05-23,898.393982,898.393982,870.320007,873.439026,649.452454,1316740
2000-05-24,842.244995,864.080994,842.244995,851.603027,633.216064,1463299
2000-05-25,873.439026,873.439026,851.603027,854.721985,635.535217,1085189
2000-05-26,857.841980,885.916992,854.721985,879.677979,654.091431,1365165
2000-05-29,882.796997,901.513977,882.796997,885.916992,658.730469,1203465
2000-05-30,885.916992,885.916992,885.916992,885.916992,658.730469,0
2000-05-31,951.424988,973.260986,938.947021,970.140991,721.355957,3714385
2000-06-01,967.021973,967.021973,951.424988,957.663025,712.077820,1406304
2000-06-02,985.737976,1004.450012,973.260986,982.619019,730.634033,2890172
2000-06-05,970.140991,979.499023,951.424988,960.783020,714.397705,1130900
2000-06-06,960.783020,960.783020,960.783020,960.783020,714.397705,0
2000-06-07,960.783020,1026.290039,960.783020,1026.290039,763.106018,3139293
2000-06-08,1029.410034,1029.410034,998.216003,1004.450012,746.866699,2177949
2000-06-09,1013.809998,1013.809998,985.737976,995.096985,739.912170,1841551
2000-06-12,1010.690002,1020.049988,991.976990,1016.929993,756.146240,5895619
2000-06-13,1039.390015,1073.329956,1035.150024,1060.599976,788.617432,6827108
2000-06-14,1077.569946,1086.060059,1056.359985,1060.599976,788.617432,2989735
2000-06-15,1060.599976,1064.849976,1043.630005,1043.630005,775.999268,1188894
2000-06-16,1043.630005,1064.849976,1039.390015,1052.119995,782.312073,1191894
2000-06-19,1086.060059,1124.239990,1060.599976,1120.000000,832.784851,2036248
2000-06-20,1128.479980,1136.969971,1090.300049,1094.540039,813.853821,2313937
2000-06-21,1086.060059,1090.300049,1064.849976,1064.849976,791.777527,1503438
2000-06-22,1073.329956,1107.270020,1069.089966,1094.540039,813.853821,1846550
2000-06-23,1081.819946,1090.300049,1064.849976,1073.329956,798.082825,1165182
2000-06-26,1073.329956,1086.060059,1069.089966,1086.060059,807.548401,1100902
2000-06-27,1094.540039,1098.790039,1069.089966,1069.089966,794.930176,1321597
2000-06-28,1069.089966,1094.540039,1060.599976,1086.060059,807.548401,1867977
2000-06-29,1098.790039,1103.030029,1069.089966,1069.089966,794.930176,1615714
2000-06-30,1069.089966,1081.819946,1056.359985,1077.569946,801.235596,1826552
2000-07-03,1077.569946,1077.569946,1039.390015,1052.119995,782.312073,1290457
2000-07-04,1052.119995,1052.119995,1001.210022,1001.210022,744.457642,1512294
2000-07-05,1001.210022,1064.849976,971.513977,1043.630005,775.999268,2221089
2000-07-06,1018.179993,1039.390015,1009.700012,1018.179993,757.075684,815356
2000-07-07,1026.670044,1039.390015,1009.700012,1018.179993,757.075684,1126614
2000-07-10,1022.419983,1035.150024,984.241028,1013.940002,753.923035,1020624
2000-07-11,1013.940002,1030.910034,1005.450012,1026.670044,763.388550,611660
2000-07-12,1026.670044,1035.150024,1009.700012,1022.419983,760.228394,613660
2000-07-13,1035.150024,1064.849976,1030.910034,1047.880005,779.159363,1694421
2000-07-14,1056.359985,1094.540039,1056.359985,1086.060059,807.548401,2785467
2000-07-17,1081.819946,1090.300049,1064.849976,1069.089966,794.930176,946773
2000-07-18,1069.089966,1069.089966,1039.390015,1039.390015,772.846680,752076
2000-07-19,1069.089966,1069.089966,1039.390015,1039.390015,772.846680,752076
2000-07-20,1039.390015,1052.119995,1030.910034,1035.150024,769.693909,597518
2000-07-21,1039.390015,1052.119995,1018.179993,1035.150024,769.693909,1133614
2000-07-24,1022.419983,1030.910034,1009.700012,1018.179993,757.075684,979913
2000-07-25,1009.700012,1035.150024,1005.450012,1018.179993,757.075684,1273432
2000-07-26,1018.179993,1043.630005,1018.179993,1026.670044,763.388550,1506745
2000-07-27,1018.179993,1060.599976,1005.450012,1056.359985,785.464661,2414733
2000-07-28,1043.630005,1064.849976,1043.630005,1052.119995,782.312073,1279781
2000-07-31,1030.910034,1047.880005,1026.670044,1030.910034,766.541199,680495
2000-08-01,1035.150024,1043.630005,1018.179993,1030.910034,766.541199,557887
2000-08-02,1030.910034,1039.390015,1009.700012,1009.700012,750.770264,592805
2000-08-03,1005.450012,1009.700012,979.999023,988.482971,734.994263,1125032
2000-08-04,984.241028,996.968018,941.817017,941.817017,700.295471,2711929
2000-08-07,856.968018,861.210999,839.999023,848.484009,630.896973,1927078
2000-08-08,848.484009,861.210999,839.999023,852.726013,634.051086,1821267
2000-08-09,861.210999,886.664978,848.484009,873.937988,649.823486,2184727
2000-08-10,882.422974,903.635010,869.695984,878.181030,652.978394,1650515
2000-08-11,878.181030,886.664978,856.968018,861.210999,640.360229,1330834
2000-08-14,848.484009,856.968018,827.270996,827.270996,615.123840,1168415
2000-08-15,835.755981,839.999023,823.028992,827.270996,615.123840,1667577
2000-08-16,827.270996,844.241028,827.270996,839.999023,624.587830,1175292
2000-08-17,848.484009,869.695984,844.241028,865.453003,643.514343,2131689
2000-08-18,869.695984,886.664978,865.453003,869.695984,646.669250,2103517
2000-08-21,878.181030,899.393005,878.181030,886.664978,659.286682,1824838
2000-08-22,886.664978,886.664978,861.210999,861.210999,640.360229,910369
2000-08-23,861.210999,861.210999,861.210999,861.210999,640.360229,0
2000-08-24,861.210999,873.937988,856.968018,856.968018,637.205261,727581
2000-08-25,861.210999,865.453003,844.241028,844.241028,627.742004,705493
2000-08-28,839.999023,844.241028,831.513977,835.755981,621.432922,681553
2000-08-29,835.755981,856.968018,827.270996,856.968018,637.205261,989066
2000-08-30,844.241028,848.484009,823.028992,823.028992,611.969666,1378846
2000-08-31,818.786987,831.513977,810.302002,810.302002,602.506409,1478043
2000-09-01,823.028992,831.513977,810.302002,818.786987,608.815491,1440348
2000-09-04,848.484009,852.726013,818.786987,827.270996,615.123840,1199761
2000-09-05,835.755981,848.484009,827.270996,827.270996,615.123840,1303456
2000-09-06,827.270996,827.270996,814.544006,814.544006,605.660583,1128471
2000-09-07,806.059021,806.059021,763.635010,763.635010,567.806763,1931839
2000-09-08,763.635010,772.119995,729.695984,729.695984,542.571167,2070716
2000-09-11,721.210999,729.695984,712.726013,729.695984,542.571167,977294
2000-09-12,729.695984,729.695984,729.695984,729.695984,542.571167,0
2000-09-13,725.453003,746.666016,704.241028,733.937988,545.725342,1476853
2000-09-14,733.937988,750.908020,721.210999,721.210999,536.262024,1639537
2000-09-15,733.937988,750.908020,725.453003,738.181030,548.880249,1512035
2000-09-18,746.666016,755.150024,733.937988,738.181030,548.880249,965390
2000-09-19,738.181030,759.393005,738.181030,755.150024,561.497681,1755929
2000-09-20,772.119995,797.575012,772.119995,793.331970,589.888245,3367955
2000-09-21,784.846985,797.575012,780.604980,789.090027,586.734070,1635305
2000-09-22,750.908020,772.119995,738.181030,742.422974,552.034424,1943743
2000-09-25,746.666016,772.119995,746.666016,763.635010,567.806763,1527245
2000-09-26,759.393005,776.362000,733.937988,767.877991,570.961670,1715853
2000-09-27,755.150024,767.877991,750.908020,750.908020,558.343506,727449
2000-09-28,750.908020,772.119995,733.937988,738.181030,548.880249,1226875
2000-09-29,742.422974,742.422974,704.241028,704.241028,523.643921,1224494
2000-10-02,657.575012,666.059998,615.151001,619.393005,460.554535,1452913
2000-10-03,615.151001,661.817017,610.908020,653.331970,485.790070,2771315
2000-10-04,632.119995,632.119995,632.119995,632.119995,470.017792,310951
2000-10-05,610.908020,666.059998,610.908020,657.575012,488.945038,4463360
2000-10-06,657.575012,695.757019,657.575012,691.513977,514.180664,2285908
2000-10-09,678.786987,678.786987,657.575012,657.575012,488.945038,875319
2000-10-10,657.575012,657.575012,657.575012,657.575012,488.945038,0
2000-10-11,636.362976,649.090027,636.362976,636.362976,473.172668,879948
2000-10-12,615.151001,627.877991,591.817017,615.151001,457.400330,2075477
2000-10-13,572.726013,657.575012,572.726013,657.575012,488.945038,3344148
2000-10-16,657.575012,657.575012,657.575012,657.575012,488.945038,0
2000-10-17,608.786987,666.059998,608.786987,653.331970,485.790070,2942860
2000-10-18,649.090027,666.059998,619.393005,619.393005,460.554535,2045718
2000-10-19,610.908020,619.393005,576.968994,576.968994,429.009827,1999955
2000-10-20,617.271973,617.271973,617.271973,617.271973,458.977386,923331
2000-10-23,674.544006,691.513977,644.848022,687.271973,511.026428,3295475
2000-10-24,687.271973,729.695984,678.786987,712.726013,529.953003,3552859
2000-10-25,708.484009,729.695984,699.999023,725.453003,539.416199,2950796
2000-10-26,704.241028,721.210999,704.241028,704.241028,523.643921,1642711
2000-10-27,704.241028,704.241028,704.241028,704.241028,523.643921,0
2000-10-30,683.028992,683.028992,683.028992,683.028992,507.871552,113350
2000-10-31,661.817017,699.999023,661.817017,683.028992,507.871552,3914864
2000-11-01,691.513977,699.999023,666.059998,678.786987,504.717377,1821267
2000-11-02,699.999023,712.726013,683.028992,708.484009,526.798767,2973016
2000-11-03,725.453003,733.937988,708.484009,712.726013,529.953003,2345294
2000-11-06,725.453003,725.453003,704.241028,712.726013,529.953003,1525261
2000-11-07,729.695984,755.150024,716.968994,750.908020,558.343506,2546070
2000-11-08,763.635010,776.362000,738.181030,750.908020,558.343506,3084382
2000-11-09,755.150024,759.393005,738.181030,755.150024,561.497681,1994796
2000-11-10,755.150024,759.393005,742.422974,746.666016,555.189331,957984
2000-11-13,704.241028,725.453003,704.241028,725.453003,539.416199,1625517
2000-11-14,729.695984,733.937988,704.241028,721.210999,536.262024,2031433
2000-11-15,750.908020,750.908020,712.726013,712.726013,529.953003,1924961
2000-11-16,678.786987,699.999023,666.059998,666.059998,495.254089,1622210
2000-11-17,636.362976,649.090027,623.635010,632.119995,470.017792,1235340
2000-11-20,615.151001,615.151001,587.575012,587.575012,436.895996,1234811
2000-11-21,574.848022,627.877991,574.848022,623.635010,463.708649,2266598
2000-11-22,623.635010,636.362976,602.422974,606.666016,451.091309,2245436
2000-11-23,589.695984,602.422974,587.575012,596.059998,443.205048,1101357
2000-11-24,602.422974,632.119995,602.422974,627.877991,466.863586,1977602
2000-11-27,636.362976,640.604980,619.393005,621.513977,462.131561,895026
2000-11-28,615.151001,619.393005,606.666016,606.666016,451.091309,635790
2000-11-29,589.695984,604.544983,589.695984,589.695984,438.473083,944757
2000-11-30,593.939026,602.422974,581.210999,591.817017,440.050140,1113658
2000-12-01,585.453979,602.422974,585.453979,596.059998,443.205048,1414689
2000-12-04,585.453979,585.453979,572.726013,572.726013,425.854950,556432
2000-12-05,572.726013,576.968994,555.757019,557.877991,414.814545,1159818
2000-12-06,572.726013,572.726013,543.028992,551.513977,410.082550,2314742
2000-12-07,534.544983,543.028992,532.422974,532.422974,395.887238,1530949
2000-12-08,521.817017,523.939026,515.453979,515.453979,383.269836,1917422
2000-12-11,517.575012,534.544983,515.453979,528.181030,392.733124,2122960
2000-12-12,532.422974,545.151001,532.422974,534.544983,397.465088,1971650
2000-12-13,534.544983,534.544983,517.575012,528.181030,392.733124,982056
2000-12-14,521.817017,523.939026,513.333008,517.575012,384.846954,600873
2000-12-15,511.210999,519.695984,500.605011,509.089996,378.537842,1170002
2000-12-18,509.089996,511.210999,494.242004,496.363007,369.074615,820694
2000-12-19,487.877991,489.998993,479.393005,479.393005,356.456421,1082311
2000-12-20,464.545013,470.907990,464.545013,464.545013,345.416077,1139052
2000-12-21,449.696014,449.696014,449.696014,449.696014,334.375031,415704
2000-12-22,439.089996,458.181000,434.847992,439.089996,326.488800,1475398
2000-12-25,null,null,null,null,null,null
2000-12-26,445.454010,449.696014,424.242004,424.242004,315.448486,1195926
2000-12-27,413.635986,413.635986,409.393005,409.393005,304.407349,1276077
2000-12-28,409.393005,436.968994,400.907990,436.968994,324.911743,2967065
2000-12-29,432.726990,432.726990,422.121002,422.121002,313.871399,1289171
2001-01-01,422.121002,422.121002,422.121002,422.121002,313.871399,0
2001-01-02,403.029999,436.968994,403.029999,432.726990,321.757538,1480027
2001-01-03,424.242004,445.454010,419.998993,432.726990,321.757538,1870469
2001-01-04,462.424011,462.424011,449.696014,462.424011,343.838959,2654526
2001-01-05,475.151001,494.242004,470.907990,494.242004,367.497498,4693366
2001-01-08,487.877991,521.817017,483.635986,496.363007,369.074615,4768757
2001-01-09,509.089996,530.302002,504.847992,530.302002,394.310211,3270609
2001-01-10,538.786987,566.362976,532.422974,566.362976,421.123596,4477248
2001-01-11,568.484009,576.968994,528.181030,549.393005,408.505432,3460407
2001-01-12,549.393005,549.393005,521.817017,538.786987,400.619293,2142006
2001-01-15,534.544983,538.786987,517.575012,534.544983,397.465088,1053610
2001-01-16,534.544983,570.604980,534.544983,570.604980,424.277802,3056739
2001-01-17,570.604980,606.666016,570.604980,587.575012,436.895996,4530550
2001-01-18,593.939026,602.422974,574.848022,587.575012,436.895996,4188252
2001-01-19,null,null,null,null,null,null
2001-01-22,null,null,null,null,null,null
2001-01-23,null,null,null,null,null,null
2001-01-24,null,null,null,null,null,null
2001-01-25,null,null,null,null,null,null
2001-01-26,null,null,null,null,null,null
